name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
SUTHA,"ANS AUDIT CO., LTD.",5,['SET'],Petrochemicals & Chemicals,22.89,False,2257.69,1596.14,660.44,300.00,972.56,194.15,0.65,12.47,31.63,19.96
