name,auditor,CG,index,sector,free_float,is_trust,assets,liabilities,equity,paid_up_capital,revenue,net_profit,EPS,ROA,ROE,NPM
UP,EY OFFICE LIMITED,4,['SET'],Petrochemicals & Chemicals,30.17,False,629.70,150.90,478.80,250.00,547.62,-26.05,-1.04,-4.14,-5.52,-4.76
